gene,cases_synonymous,cases_missense,cases_PTVs,control_synonymous,control_missense,control_PTVs,sample_synonymous,sample_missense,sample_PTVs,pval_synonymous,OR_synonymous,lowci_synonymous,highci_synonymous,pval_missense,OR_missense,lowci_missense,highci_missense,pval_PTVs,OR_PTVs,lowci_PTVs,highci_PTVs,cases_missense_MPC>=2,control_missense_MPC>=2,sample_missense_MPC>=2,pval_missense_MPC>=2,OR_missense_MPC>=2,lowci_missense_MPC>=2,highci_missense_MPC>=2
TNFRSF25,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TNFRSF8,3,5,0,0,0,0,3,5,0,0.03597442136310939,inf,0.8385372201147251,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
TNFRSF9,1,3,0,0,0,0,1,3,0,0.3301717508331197,inf,0.052018464830419324,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
TNFSF10,0,3,0,0,0,1,0,3,1,,,,,0.03597442136310939,inf,0.8385372201147251,inf,1.0,0.0,0.0,79.02388266631878,,,,,,,
TNFSF11,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
TNFSF12-TNFSF13,0,2,0,0,0,0,0,1,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
TNFSF13B,1,1,0,1,1,0,2,2,0,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
TNFSF14,2,0,0,0,0,0,2,0,0,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,,,,,
TNFSF15,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TNFSF4,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TNFSF9,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TNIK,2,7,0,0,0,0,2,7,0,0.108994485854413,inf,0.3810289196999768,inf,0.00042618407311165803,inf,2.9271852990982574,inf,,,,,,,,,,,
TNIP1,0,6,0,1,1,0,1,7,0,1.0,0.0,0.0,79.02388266631878,0.006487873716412851,12.189116391382642,1.4778146974844977,559.189159820999,,,,,,,,,,,
TNIP2,0,3,0,0,1,0,0,4,0,,,,,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,,,,,,,,,,,
TNIP3,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
TNK1,0,6,0,1,0,0,1,6,0,1.0,0.0,0.0,79.02388266631878,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
TNK2,3,6,0,0,0,0,3,6,0,0.03597442136310939,inf,0.8385372201147251,inf,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
TNKS,9,12,0,0,1,0,9,13,0,4.633896122525857e-05,inf,4.010307383890911,inf,1.5009603679517426e-05,24.412053970862967,3.609410981452266,1038.6601855195129,,,,,,,,,,,
TNKS1BP1,4,20,1,0,0,0,4,20,1,0.011871559049826107,inf,1.3398046898434977,inf,2.2933056287841062e-10,inf,10.058151697108023,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TNKS2,0,4,1,0,1,0,0,5,1,,,,,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TNMD,1,0,0,0,1,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,1.0,0.0,0.0,79.02388266631878,,,,,,,,,,,
TNN,3,12,2,1,1,1,4,13,3,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,1.5009603679517426e-05,24.412053970862967,3.609410981452266,1038.6601855195129,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,,,,,,,
TNNC1,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
TNNC2,1,1,0,0,1,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
TNNI1,1,0,0,0,0,1,1,0,1,0.3301717508331197,inf,0.052018464830419324,inf,,,,,1.0,0.0,0.0,79.02388266631878,,,,,,,
TNNI2,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
TNNI3,2,2,0,0,0,0,2,2,0,0.108994485854413,inf,0.3810289196999768,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
TNNI3K,1,22,3,0,2,0,1,12,3,0.3301717508331197,inf,0.052018464830419324,inf,3.2194842808742478e-09,22.433239950204026,5.510156079335871,196.37108744445422,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,
TNNT1,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
TNNT3,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TNP1,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
TNP2,1,3,0,0,0,0,1,3,0,0.3301717508331197,inf,0.052018464830419324,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
TNPO1,4,5,0,2,1,0,6,6,0,0.0969883526155232,4.0600698064776335,0.5816004925303284,44.901130198904895,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,,,,,,,,,,,
TNPO2,2,2,0,0,0,0,2,2,0,0.108994485854413,inf,0.3810289196999768,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
TNPO3,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
TNR,9,12,0,0,3,0,9,15,0,4.633896122525857e-05,inf,4.010307383890911,inf,0.00025523718106828006,8.135565739882129,2.1937549716880387,44.995201854072846,,,,,,,,,,,
TNRC18,2,1,0,0,0,0,2,1,0,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TNRC6A,9,27,0,0,1,0,9,28,0,4.633896122525857e-05,inf,4.010307383890911,inf,1.82441172699462e-12,55.18701505544622,9.081893015063104,2232.7533038364745,,,,,,,,,,,
TNRC6B,5,14,0,2,2,0,7,16,0,0.04342349700549921,5.076199316491638,0.830613896732438,53.3046467641251,1.0375183364075478e-05,14.247296848992002,3.26923058752702,129.41781747277486,,,,,,,,,,,
TNRC6C,3,4,0,1,0,0,4,4,0,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
TNS1,3,5,0,0,0,0,3,5,0,0.03597442136310939,inf,0.8385372201147251,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
TNS3,3,8,0,0,0,0,3,8,0,0.03597442136310939,inf,0.8385372201147251,inf,0.0001405430890895745,inf,3.467511955277286,inf,,,,,,,,,,,
TNS4,1,4,0,0,0,0,1,4,0,0.3301717508331197,inf,0.052018464830419324,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
TNXB,0,1,0,1,0,0,1,1,0,1.0,0.0,0.0,79.02388266631878,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TOB1,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
TOB2,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TOE1,2,0,0,0,0,0,2,0,0,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,,,,,
TOLLIP,4,2,0,0,1,0,4,3,0,0.011871559049826107,inf,1.3398046898434977,inf,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,,,,,,,,,,,
TOM1,5,4,0,0,0,1,5,4,1,0.003916934604011342,inf,1.860234948898496,inf,0.011871559049826107,inf,1.3398046898434977,inf,1.0,0.0,0.0,79.02388266631878,,,,,,,
TOM1L1,1,7,0,0,0,0,1,7,0,0.3301717508331197,inf,0.052018464830419324,inf,0.00042618407311165803,inf,2.9271852990982574,inf,,,,,,,,,,,
TOM1L2,0,4,0,0,0,0,0,4,0,,,,,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
TOMM20,0,0,0,1,0,0,1,0,0,1.0,0.0,0.0,79.02388266631878,,,,,,,,,,,,,,,
TOMM20L,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
TOMM22,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TOMM34,2,1,0,0,0,0,2,1,0,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TOMM40,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
TOMM40L,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
TOMM5,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TOMM7,0,2,0,0,0,1,0,2,1,,,,,0.108994485854413,inf,0.3810289196999768,inf,1.0,0.0,0.0,79.02388266631878,,,,,,,
TOMM70A,1,5,0,0,1,0,1,6,0,0.3301717508331197,inf,0.052018464830419324,inf,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,,,,,,,,,,,
TONSL,4,7,1,2,0,0,6,7,1,0.0969883526155232,4.0600698064776335,0.5816004925303284,44.901130198904895,0.00042618407311165803,inf,2.9271852990982574,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TOP1,4,6,0,0,0,0,4,6,0,0.011871559049826107,inf,1.3398046898434977,inf,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
TOP1MT,1,9,0,0,1,0,1,10,0,0.3301717508331197,inf,0.052018464830419324,inf,0.00032590626526179137,18.295350140943587,2.533494880794694,799.0242016913644,,,,,,,,,,,
TOP2A,4,9,0,0,1,0,4,10,0,0.011871559049826107,inf,1.3398046898434977,inf,0.00032590626526179137,18.295350140943587,2.533494880794694,799.0242016913644,,,,,,,,,,,
TOP2B,2,5,0,0,1,0,2,6,0,0.108994485854413,inf,0.3810289196999768,inf,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,,,,,,,,,,,
TOP3A,2,3,1,0,2,0,2,5,1,0.108994485854413,inf,0.3810289196999768,inf,0.3399551869003277,3.0443613995111147,0.3485850272371702,36.48612398803831,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TOP3B,8,11,0,1,1,0,9,12,0,0.0008941761120041015,16.258694234608782,2.1784503892312044,719.0997339648587,4.2167745382106973e-05,22.37205594626647,3.2494400062971627,958.8056320839536,,,,,,,,,,,
TOPBP1,1,3,0,0,0,0,1,3,0,0.3301717508331197,inf,0.052018464830419324,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
TOPORS,6,11,0,0,0,0,6,11,0,0.0012921397364403988,inf,2.390602521021566,inf,5.0349289632213034e-06,inf,5.1017233499432715,inf,,,,,,,,,,,
TOR1A,1,3,1,0,0,0,1,3,1,0.3301717508331197,inf,0.052018464830419324,inf,0.03597442136310939,inf,0.8385372201147251,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TOR1AIP1,0,5,0,0,1,0,0,6,0,,,,,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,,,,,,,,,,,
TOR1AIP2,2,4,0,0,1,0,2,5,0,0.108994485854413,inf,0.3810289196999768,inf,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,,,,,,,,,,,
TOR1B,1,2,0,1,0,0,2,2,0,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
TOR2A,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TOR3A,1,3,1,0,0,1,1,3,2,0.3301717508331197,inf,0.052018464830419324,inf,0.03597442136310939,inf,0.8385372201147251,inf,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,
TOX,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
TOX2,0,0,0,0,1,0,0,1,0,,,,,1.0,0.0,0.0,79.02388266631878,,,,,,,,,,,
TP53,1,6,0,0,0,0,1,6,0,0.3301717508331197,inf,0.052018464830419324,inf,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
TP53AIP1,2,3,0,0,0,0,2,3,0,0.108994485854413,inf,0.3810289196999768,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
TP53BP1,0,7,0,1,0,0,1,7,0,1.0,0.0,0.0,79.02388266631878,0.00042618407311165803,inf,2.9271852990982574,inf,,,,,,,,,,,
TP53BP2,4,3,0,0,0,0,4,3,0,0.011871559049826107,inf,1.3398046898434977,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
TP53I11,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
TP53I13,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
TP53I3,0,2,0,1,1,0,1,3,0,1.0,0.0,0.0,79.02388266631878,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,,,,,,,,,,,
TP53INP1,2,3,0,0,0,0,2,3,0,0.108994485854413,inf,0.3810289196999768,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
TP53INP2,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TP53RK,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TP53TG5,2,2,0,0,0,0,2,2,0,0.108994485854413,inf,0.3810289196999768,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
TP63,3,7,0,1,1,0,4,8,0,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,0.002425670961266237,14.223242774062946,1.8260873738401735,639.1543464747642,,,,,,,,,,,
TP73,2,5,0,0,0,0,2,5,0,0.108994485854413,inf,0.3810289196999768,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
TPBG,1,3,0,0,0,0,1,3,0,0.3301717508331197,inf,0.052018464830419324,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
TPCN1,0,2,0,0,1,0,0,3,0,,,,,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,,,,,,,,,,,
TPCN2,6,10,0,0,0,0,6,10,0,0.0012921397364403988,inf,2.390602521021566,inf,1.527592744342158e-05,inf,4.555566611599121,inf,,,,,,,,,,,
TPD52,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TPD52L1,1,4,0,0,0,0,1,4,0,0.3301717508331197,inf,0.052018464830419324,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
TPD52L2,1,4,0,0,0,0,1,4,0,0.3301717508331197,inf,0.052018464830419324,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
TPD52L3,0,0,0,1,0,0,1,0,0,1.0,0.0,0.0,79.02388266631878,,,,,,,,,,,,,,,
TPGS2,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
TPH1,2,6,1,0,0,0,2,6,1,0.108994485854413,inf,0.3810289196999768,inf,0.0012921397364403988,inf,2.390602521021566,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TPH2,2,4,2,0,0,0,2,4,2,0.108994485854413,inf,0.3810289196999768,inf,0.011871559049826107,inf,1.3398046898434977,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
TPI1,1,0,0,0,2,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,1.0,0.0,0.0,10.799903524584739,,,,,,,,,,,
TPK1,0,6,0,0,0,0,0,6,0,,,,,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
TPM1,2,1,0,0,0,0,2,1,0,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TPM2,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
TPM3,0,6,0,0,2,0,0,8,0,,,,,0.018674481981852648,6.0930220457977535,1.0889104788721022,61.79671114668531,,,,,,,,,,,
TPM4,0,4,0,0,0,0,0,4,0,,,,,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
TPMT,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
TPO,3,10,2,0,0,0,3,10,2,0.03597442136310939,inf,0.8385372201147251,inf,1.527592744342158e-05,inf,4.555566611599121,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
TPP1,5,6,1,0,0,0,5,6,1,0.003916934604011342,inf,1.860234948898496,inf,0.0012921397364403988,inf,2.390602521021566,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TPP2,4,4,0,1,0,0,5,4,0,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
TPPP,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
TPPP2,2,1,0,0,1,0,2,2,0,0.108994485854413,inf,0.3810289196999768,inf,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
TPPP3,0,3,0,1,1,0,1,4,0,1.0,0.0,0.0,79.02388266631878,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,,,,,,,,,,,
TPR,5,15,0,1,0,0,6,15,0,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,5.9317186846369695e-08,inf,7.2973159373529075,inf,,,,,,,,,,,
TPRA1,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TPRG1,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TPRG1L,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
TPRKB,2,1,0,0,0,0,2,1,0,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TPRN,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TPSAB1,0,4,0,0,1,0,0,5,0,,,,,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,,,,,,,,,,,
TPSD1,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
TPSG1,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TPST1,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
TPST2,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
TPT1,1,1,0,0,1,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
TPTE,1,7,0,1,1,0,2,8,0,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,0.002425670961266237,14.223242774062946,1.8260873738401735,639.1543464747642,,,,,,,,,,,
TPTE2,1,5,0,0,0,0,1,5,0,0.3301717508331197,inf,0.052018464830419324,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
TPX2,1,5,0,0,1,0,1,6,0,0.3301717508331197,inf,0.052018464830419324,inf,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,,,,,,,,,,,
TRA2A,1,2,0,0,1,0,1,3,0,0.3301717508331197,inf,0.052018464830419324,inf,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,,,,,,,,,,,
TRA2B,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TRABD,0,6,0,0,0,0,0,6,0,,,,,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
TRABD2A,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TRADD,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TRAF1,2,3,1,1,0,0,3,3,1,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,0.03597442136310939,inf,0.8385372201147251,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TRAF2,1,6,0,0,0,0,1,6,0,0.3301717508331197,inf,0.052018464830419324,inf,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
TRAF3,3,4,0,0,0,0,3,4,0,0.03597442136310939,inf,0.8385372201147251,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
TRAF3IP1,3,8,0,1,1,0,4,9,0,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,0.0008941761120041015,16.258694234608782,2.1784503892312044,719.0997339648587,,,,,,,,,,,
TRAF3IP2,2,7,1,1,0,0,3,7,1,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,0.00042618407311165803,inf,2.9271852990982574,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TRAF3IP3,4,6,1,0,0,0,4,6,1,0.011871559049826107,inf,1.3398046898434977,inf,0.0012921397364403988,inf,2.390602521021566,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TRAF4,3,5,0,0,0,0,3,5,0,0.03597442136310939,inf,0.8385372201147251,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
TRAF5,0,7,1,0,0,0,0,7,1,,,,,0.00042618407311165803,inf,2.9271852990982574,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TRAF6,2,2,0,0,0,0,2,2,0,0.108994485854413,inf,0.3810289196999768,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
TRAF7,2,0,0,0,0,0,2,0,0,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,,,,,
TRAFD1,1,5,0,0,1,0,1,6,0,0.3301717508331197,inf,0.052018464830419324,inf,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,,,,,,,,,,,
TRAIP,1,2,0,0,1,0,1,3,0,0.3301717508331197,inf,0.052018464830419324,inf,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,,,,,,,,,,,
TRAK1,1,7,0,0,0,0,1,7,0,0.3301717508331197,inf,0.052018464830419324,inf,0.00042618407311165803,inf,2.9271852990982574,inf,,,,,,,,,,,
TRAK2,1,5,0,2,1,0,3,6,0,1.0,1.0143725927892049,0.0171943168231569,19.498984920552157,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,,,,,,,,,,,
TRAM1,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
TRAM1L1,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
TRAM2,2,7,0,0,0,0,2,7,0,0.108994485854413,inf,0.3810289196999768,inf,0.00042618407311165803,inf,2.9271852990982574,inf,,,,,,,,,,,
TRANK1,0,3,1,0,0,0,0,3,1,,,,,0.03597442136310939,inf,0.8385372201147251,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TRAP1,8,10,1,0,2,0,8,12,1,0.0001405430890895745,inf,3.467511955277286,inf,0.0004952767465620119,10.168466482424146,2.164868310113423,95.48309387044908,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TRAPPC1,1,3,0,0,0,0,1,3,0,0.3301717508331197,inf,0.052018464830419324,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
TRAPPC10,1,1,1,0,0,0,1,1,1,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TRAPPC11,2,2,0,0,2,0,2,4,0,0.108994485854413,inf,0.3810289196999768,inf,0.6030400067624689,2.029184483668168,0.14702005829452644,28.004710506925612,,,,,,,,,,,
TRAPPC12,3,3,0,0,0,0,3,3,0,0.03597442136310939,inf,0.8385372201147251,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
TRAPPC13,1,1,1,0,0,0,1,1,1,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TRAPPC3,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
TRAPPC4,3,1,0,0,1,0,3,2,0,0.03597442136310939,inf,0.8385372201147251,inf,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
TRAPPC6A,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
TRAPPC6B,0,1,0,0,1,0,0,2,0,,,,,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
TRAPPC8,2,4,1,0,0,0,2,4,1,0.108994485854413,inf,0.3810289196999768,inf,0.011871559049826107,inf,1.3398046898434977,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TRAPPC9,7,9,1,0,0,0,7,9,1,0.00042618407311165803,inf,2.9271852990982574,inf,4.633896122525857e-05,inf,4.010307383890911,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TRAT1,2,1,0,0,0,0,2,1,0,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
TRDMT1,1,7,1,0,0,0,1,7,1,0.3301717508331197,inf,0.052018464830419324,inf,0.00042618407311165803,inf,2.9271852990982574,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
TRDN,2,1,0,0,0,0,2,1,0,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
